Metropolitan,Quarterly,July,August,September,Total,Average,September,Total
"Lake Charles, LA MSA","5,571","114,405","114,377","113,652","1,530,780,358","1,032",1,1
"Lake Havasu City-Kingman, AZ MSA","3,746","48,883","50,592","50,715","472,419,674",726,1,1
"Lakeland-Winter Haven, FL MSA","13,497","216,741","220,679","221,764","2,289,117,711",801,1,1
"Lancaster, PA MSA","13,636","243,465","244,632","243,876","2,781,953,238",877,1,1
"Lansing-East Lansing, MI MSA","9,183","208,583","211,393","211,821","2,581,945,355",943,1,1
"Laredo, TX MSA","5,536","100,347","101,985","101,139","918,153,930",698,1,1
"Las Cruces, NM MSA","4,872","69,330","74,231","73,567","674,943,457",717,1,1
"Las Vegas-Henderson-Paradise, NV MSA","54,929","993,131","1,001,910","1,002,695","11,873,758,823",914,1,1
"Lawrence, KS MSA","3,083","47,050","48,257","49,716","458,565,077",730,1,1
"Lawton, OK MSA","2,481","42,588","42,899","43,254","424,983,349",762,1,1
"Lebanon, PA MSA","2,824","49,816","49,828","50,497","526,472,324",809,1,1
"Lewiston, ID-WA MSA","1,883","27,317","27,395","27,431","282,374,234",793,1,1
"Lewiston-Auburn, ME MSA","3,094","48,976","48,924","49,693","518,550,422",811,1,1
"Lexington-Fayette, KY MSA","15,474","263,484","267,674","269,188","3,084,109,123",889,1,1
"Lima, OH MSA","2,487","50,867","51,151","50,949","554,558,588",837,1,1
"Lincoln, NE MSA","10,535","178,875","178,497","178,278","1,984,536,058",855,1,1
"Little Rock-North Little Rock-Conway, AR MSA","21,161","327,870","334,555","338,429","3,763,430,627",868,1,1
"Logan, UT-ID MSA","4,157","57,039","57,597","60,621","538,761,695",709,1,1
"Longview, TX MSA","5,754","94,329","94,909","95,071","1,075,092,298",873,1,1
"Longview, WA MSA","3,032","39,012","39,285","39,386","494,081,887",969,1,1
"Los Angeles-Long Beach-Anaheim, CA MSA","620,774","6,010,288","6,046,147","6,077,106","92,059,578,178","1,172",1,1
"Louisville-Jefferson County, KY-IN MSA","35,626","628,314","646,095","645,184","7,695,434,727",925,1,1
"Lubbock, TX MSA","8,109","141,675","143,001","142,755","1,526,261,215",824,1,1
"Lynchburg, VA MSA","7,839","99,281","99,857","100,473","1,029,458,433",793,1,1
"Macon, GA MSA","5,362","98,009","98,325","98,329","1,039,503,913",814,1,1
"Madera, CA MSA","4,350","47,833","50,584","52,488","550,474,058",842,1,1
"Madison, WI MSA","19,517","388,570","388,652","385,430","5,002,355,532",993,1,1
"Manchester-Nashua, NH MSA","12,172","201,841","203,279","204,443","2,937,815,461","1,112",1,1
"Manhattan, KS MSA","2,357","38,032","37,976","39,457","364,465,047",728,1,1
"Mankato-North Mankato, MN MSA","2,823","53,674","54,320","55,754","607,790,855",857,1,1
"Mansfield, OH MSA","2,758","50,812","50,687","50,729","501,090,146",760,1,1
"Mayaguez, PR MSA","1,645","30,588","30,938","31,281","182,449,098",454,1,1
"McAllen-Edinburg-Mission, TX MSA","12,635","256,293","258,233","259,541","2,217,871,483",661,1,1
"Medford, OR MSA","7,686","88,028","88,989","91,848","950,398,625",816,1,1
"Memphis, TN-MS-AR MSA","27,702","614,127","620,650","620,839","7,951,328,878",989,1,1
"Merced, CA MSA","6,704","78,735","81,126","83,904","851,240,632",806,1,1
"Miami-Fort Lauderdale-West Palm Beach, FL MSA","224,951","2,510,712","2,544,510","2,554,362","32,512,862,272",986,1,1
"Michigan City-La Porte, IN MSA","2,273","40,284","40,396","40,293","402,146,122",767,1,1
"Midland, MI MSA","3,263","37,408","37,587","37,799","536,633,959","1,098",1,1
"Midland, TX MSA","6,055","107,440","108,197","108,390","1,956,514,179","1,393",1,1
"Milwaukee-Waukesha-West Allis, WI MSA","47,154","827,884","834,652","835,592","10,572,313,370",977,1,1
"Minneapolis-St. Paul-Bloomington, MN-WI MSA","96,991","1,923,840","1,928,349","1,937,482","28,905,397,164","1,152",1,1
"Missoula, MT MSA","5,436","60,367","60,801","61,962","637,306,225",803,1,1
"Mobile, AL MSA","10,249","169,577","170,244","171,089","1,984,045,486",896,1,1
"Modesto, CA MSA","15,984","192,010","194,628","195,299","2,385,784,556",946,1,1
"Monroe, LA MSA","5,153","73,170","73,567","75,780","711,330,938",738,1,1
"Monroe, MI MSA","2,156","40,284","40,476","41,195","479,019,459",906,1,1
"Montgomery, AL MSA","8,854","164,332","164,369","163,741","1,728,356,888",810,1,1
"Morgantown, WV MSA","3,445","62,425","63,426","64,761","801,521,319",970,1,1
"Morristown, TN MSA","2,102","42,210","43,491","44,692","434,975,301",770,1,1
"Mount Vernon-Anacortes, WA MSA","4,118","53,591","53,325","53,250","655,390,010",944,1,1
"Muncie, IN MSA","2,193","44,354","45,724","46,125","441,449,506",748,1,1
"Muskegon, MI MSA","2,851","64,471","64,643","63,338","658,807,508",790,1,1
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC MSA","12,081","172,438","171,370","161,699","1,432,198,595",654,1,1
"Napa, CA MSA","5,889","80,442","80,870","81,422","1,087,705,174","1,034",1,1
"Naples-Immokalee-Marco Island, FL MSA","14,271","137,639","142,047","142,599","1,614,139,742",882,1,1
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA","51,613","947,863","970,491","975,026","13,011,795,471","1,038",1,1
"New Bern, NC MSA","2,779","44,090","44,581","43,624","450,760,649",786,1,1
"New Haven-Milford, CT MSA","24,715","363,481","361,969","368,372","5,053,404,341","1,066",1,1
"New Orleans-Metairie, LA MSA","39,712","538,075","542,652","542,817","6,740,712,266",958,1,1
"New York-Newark-Jersey City, NY-NJ-PA MSA","634,230","9,299,446","9,246,063","9,404,449","164,246,626,502","1,356",1,1
"Niles-Benton Harbor, MI MSA","3,457","63,055","62,961","62,283","692,866,590",849,1,1
"North Port-Sarasota-Bradenton, FL MSA","27,192","283,298","291,109","291,331","3,153,783,774",841,1,1
"Norwich-New London, CT MSA","7,722","123,539","123,678","124,830","1,661,015,577","1,030",1,1
"Ocala, FL MSA","8,498","101,696","102,961","103,080","947,816,592",711,1,1
"Ocean City, NJ MSA","3,868","56,414","55,167","46,648","455,086,320",664,1,1
"Odessa, TX MSA","4,070","78,327","79,076","80,251","1,210,422,270","1,175",1,1
"Ogden-Clearfield, UT MSA","16,785","259,835","260,483","261,565","2,779,061,288",820,1,1
"Oklahoma City, OK MSA","40,779","602,174","609,730","619,266","7,370,985,155",929,1,1
"Olympia-Tumwater, WA MSA","8,482","117,165","117,476","118,344","1,522,493,813",995,1,1
"Omaha-Council Bluffs, NE-IA MSA","27,861","477,153","478,343","477,701","5,890,786,868",949,1,1
"Orlando-Kissimmee-Sanford, FL MSA","73,737","1,215,884","1,238,439","1,241,013","14,332,290,637",895,1,1
"Oshkosh-Neenah, WI MSA","3,878","94,943","93,994","93,624","1,145,373,104",935,1,1
"Owensboro, KY MSA","3,246","49,859","52,163","52,560","551,498,624",823,1,1
"Oxnard-Thousand Oaks-Ventura, CA MSA","27,599","319,015","322,623","325,277","4,264,638,112","1,018",1,1
"Palm Bay-Melbourne-Titusville, FL MSA","16,006","214,522","216,243","215,746","2,627,695,685",938,1,1
"Panama City, FL MSA","6,070","83,737","84,608","83,199","818,687,488",751,1,1
"Parkersburg-Vienna, WV MSA","2,388","34,900","35,375","36,115","364,925,306",792,1,1
"Pensacola-Ferry Pass-Brent, FL MSA","11,619","171,353","176,046","174,907","1,792,824,693",792,1,1
"Peoria, IL MSA","7,936","168,118","169,798","169,500","2,103,747,642",957,1,1
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA","164,742","2,765,640","2,763,282","2,799,081","41,251,571,292","1,143",1,1
"Phoenix-Mesa-Scottsdale, AZ MSA","102,399","1,987,551","2,052,758","2,067,121","26,641,940,020","1,007",1,1
"Pine Bluff, AR MSA","2,503","30,682","31,428","31,841","307,916,181",756,1,1
"Pittsburgh, PA MSA","63,143","1,123,124","1,120,550","1,123,836","15,125,681,629","1,037",1,1
"Pittsfield, MA MSA","5,204","63,763","62,724","61,284","711,300,678",874,1,1
"Pocatello, ID MSA","2,369","33,969","34,103","34,134","304,445,248",687,1,1
"Ponce, PR MSA","3,437","65,410","66,452","67,035","390,798,838",453,1,1
"Portland-South Portland, ME MSA","21,787","285,475","284,249","278,812","3,403,417,651",926,1,1
"Portland-Vancouver-Hillsboro, OR-WA MSA","90,769","1,179,841","1,179,378","1,192,174","17,393,765,281","1,130",1,1
"Port St. Lucie, FL MSA","12,921","139,356","144,000","144,875","1,441,239,025",777,1,1
"Prescott, AZ MSA","5,718","62,915","64,858","65,278","634,017,893",758,1,1
"Providence-Warwick, RI-MA MSA","51,396","699,517","698,851","707,142","8,610,517,098",944,1,1
"Provo-Orem, UT MSA","17,230","243,779","248,681","250,907","2,734,316,312",849,1,1
"Pueblo, CO MSA","3,500","61,003","61,026","61,312","665,966,500",838,1,1
"Punta Gorda, FL MSA","4,646","45,279","46,541","46,765","438,668,656",730,1,1
"Racine, WI MSA","4,567","75,857","75,837","76,049","886,034,101",898,1,1
"Raleigh, NC MSA","39,391","623,840","629,546","617,361","8,640,947,293","1,066",1,1
"Rapid City, SD MSA","5,724","70,285","71,711","68,286","715,456,724",785,1,1
"Reading, PA MSA","8,863","172,611","172,231","174,203","2,149,809,567",956,1,1
"Redding, CA MSA","7,104","65,173","66,877","66,774","735,210,461",853,1,1
"Reno, NV MSA","15,132","239,655","242,553","243,040","3,064,850,767",975,1,1
"Richmond, VA MSA","40,463","640,895","641,515","637,145","8,144,672,668",979,1,1
"Riverside-San Bernardino-Ontario, CA MSA","126,977","1,478,818","1,476,277","1,488,958","16,741,524,404",869,1,1
"Roanoke, VA MSA","9,601","148,916","150,855","151,873","1,612,555,872",824,1,1
"Rochester, MN MSA","5,375","119,980","120,775","119,374","1,801,776,691","1,155",1,1
"Rochester, NY MSA","26,893","498,162","498,725","518,231","6,078,457,863",926,1,1
"Rockford, IL MSA","6,761","145,425","146,376","146,943","1,720,681,854",905,1,1
"Rocky Mount, NC MSA","3,053","54,970","56,133","56,043","537,277,600",742,1,1
"Rome, GA MSA","1,971","39,147","39,189","39,329","404,460,879",793,1,1
"Sacramento--Roseville--Arden-Arcade, CA MSA","84,925","995,514","1,003,046","1,002,426","14,319,102,033","1,101",1,1
"Saginaw, MI MSA","3,918","83,452","83,635","84,227","911,940,969",837,1,1
"St. Cloud, MN MSA","5,379","104,373","104,998","105,059","1,222,135,158",897,1,1
"St. George, UT MSA","6,033","66,636","68,319","68,897","621,256,750",703,1,1
"St. Joseph, MO-KS MSA","3,275","54,379","54,438","54,834","565,515,018",797,1,1
"St. Louis, MO-IL MSA","85,949","1,312,614","1,330,165","1,332,057","16,902,881,709",981,1,1
"Salem, OR MSA","13,182","178,011","178,643","179,966","1,994,099,856",858,1,1
"Salinas, CA MSA","14,023","209,454","211,507","210,941","2,502,709,428",914,1,1
"Salisbury, MD-DE MSA","12,531","171,209","169,559","162,866","1,646,251,265",754,1,1
"Salt Lake City, UT MSA","47,945","717,162","720,672","723,451","9,625,635,118","1,028",1,1
"San Angelo, TX MSA","3,011","48,981","49,095","49,059","523,030,283",820,1,1
"San Antonio-New Braunfels, TX MSA","52,898","1,015,615","1,021,075","1,020,042","12,128,669,743",916,1,1
"San Diego-Carlsbad, CA MSA","112,479","1,458,131","1,461,622","1,466,234","21,848,394,370","1,150",1,1
"San Francisco-Oakland-Hayward, CA MSA","199,209","2,405,345","2,421,818","2,426,071","55,115,352,572","1,754",1,1
"San German, PR MSA","1,313","19,152","19,617","20,342","93,252,441",364,1,1
"San Jose-Sunnyvale-Santa Clara, CA MSA","74,921","1,112,400","1,120,963","1,121,174","35,411,994,252","2,436",1,1
"San Juan-Carolina-Caguas, PR MSA","30,503","607,799","616,746","621,973","4,515,819,666",564,1,1
"San Luis Obispo-Paso Robles-Arroyo Grande, CA MSA","10,495","116,760","117,775","118,423","1,386,340,528",906,1,1
"Santa Cruz-Watsonville, CA MSA","9,511","109,527","109,199","108,301","1,336,781,023",943,1,1
"Santa Fe, NM MSA","5,808","60,982","62,360","61,421","664,162,296",830,1,1
"Santa Maria-Santa Barbara, CA MSA","15,528","199,964","201,271","203,585","2,631,846,835","1,004",1,1
"Santa Rosa, CA MSA","20,248","207,935","211,895","213,130","2,862,246,417","1,044",1,1
"Savannah, GA MSA","9,443","175,133","175,625","174,792","2,072,559,244",910,1,1
"Scranton--Wilkes-Barre--Hazleton, PA MSA","13,681","251,669","251,368","253,293","2,691,549,977",821,1,1
"Seattle-Tacoma-Bellevue, WA MSA","135,080","2,009,736","2,011,499","2,004,623","40,252,078,387","1,542",1,1
"Sebastian-Vero Beach, FL MSA","5,124","50,055","51,646","51,714","516,538,920",777,1,1
"Sebring, FL MSA","2,347","25,797","26,856","27,119","229,107,144",663,1,1
"Sheboygan, WI MSA","2,895","62,423","62,705","62,123","736,491,065",908,1,1
"Sherman-Denison, TX MSA","3,110","46,693","46,852","46,569","498,114,299",820,1,1
"Shreveport-Bossier City, LA MSA","11,669","174,019","175,770","174,487","1,855,767,558",817,1,1
"Sierra Vista-Douglas, AZ MSA","2,284","32,178","34,042","34,240","394,971,524",907,1,1
"Sioux City, IA-NE-SD MSA","5,437","88,803","88,554","88,788","955,754,338",829,1,1
"Sioux Falls, SD MSA","9,957","152,979","153,409","154,574","1,848,663,215",925,1,1
"South Bend-Mishawaka, IN-MI MSA","6,496","130,672","132,072","134,103","1,451,580,156",844,1,1
"Spartanburg, SC MSA","6,889","144,004","149,632","150,591","1,649,529,379",857,1,1
"Spokane-Spokane Valley, WA MSA","18,010","238,577","238,729","239,544","2,822,464,197",909,1,1
"Springfield, IL MSA","5,031","132,445","132,999","132,628","1,780,266,068","1,032",1,1
"Springfield, MA MSA","23,534","272,772","273,450","278,996","3,308,798,205",925,1,1
"Springfield, MO MSA","12,748","197,306","198,544","204,974","2,064,865,695",793,1,1
"Springfield, OH MSA","2,499","46,755","48,088","48,209","479,492,146",774,1,1
"State College, PA MSA","3,604","68,004","69,360","69,656","882,197,414",983,1,1
"Staunton-Waynesboro, VA MSA","3,573","48,447","48,396","48,442","500,781,556",795,1,1
"Stockton-Lodi, CA MSA","18,153","250,467","256,111","258,079","2,969,350,754",896,1,1
"Sumter, SC MSA","2,042","37,786","37,609","37,680","358,213,635",731,1,1
"Syracuse, NY MSA","16,719","294,808","297,299","305,218","3,639,177,798",936,1,1
"Tallahassee, FL MSA","10,441","169,498","170,580","174,064","1,871,994,580",840,1,1
"Tampa-St. Petersburg-Clearwater, FL MSA","91,631","1,245,977","1,279,813","1,285,736","15,473,745,819",937,1,1
"Terre Haute, IN MSA","3,579","64,868","65,572","66,461","649,117,300",761,1,1
"Texarkana, TX-AR MSA","3,539","56,545","57,136","57,850","570,399,386",767,1,1
"The Villages, FL MSA","1,894","28,844","29,646","29,617","295,696,557",774,1,1
"Toledo, OH MSA","14,291","292,034","294,255","294,350","3,437,533,928",901,1,1
"Topeka, KS MSA","6,304","107,435","107,940","109,052","1,165,138,021",829,1,1
"Trenton, NJ MSA","11,056","249,289","248,871","253,614","4,032,677,854","1,238",1,1
"Tucson, AZ MSA","18,704","353,545","366,436","369,939","4,252,624,549",900,1,1
"Tulsa, OK MSA","28,324","423,759","427,753","432,207","5,118,780,386",920,1,1
"Tuscaloosa, AL MSA","5,224","99,244","101,227","102,570","1,116,526,186",850,1,1
"Tyler, TX MSA","6,451","103,697","103,881","104,074","1,146,293,239",849,1,1
"Urban Honolulu, HI MSA","26,423","467,019","467,541","473,801","6,193,025,405","1,015",1,1
"Utica-Rome, NY MSA","6,520","119,798","120,317","121,812","1,246,619,159",795,1,1
"Valdosta, GA MSA","3,257","53,774","54,231","54,621","498,449,436",707,1,1
"Vallejo-Fairfield, CA MSA","11,686","140,247","142,027","142,419","2,010,764,412","1,093",1,1
"Victoria, TX MSA","2,655","40,166","40,540","40,571","454,507,760",865,1,1
"Vineland-Bridgeton, NJ MSA","3,132","56,408","56,610","60,259","644,976,675",859,1,1
"Virginia Beach-Norfolk-Newport News, VA-NC MSA","42,476","756,696","755,523","746,007","8,586,404,341",877,1,1
"Visalia-Porterville, CA MSA","10,951","162,316","166,387","167,883","1,621,259,472",753,1,1
"Waco, TX MSA","5,647","116,417","117,336","117,078","1,317,858,942",867,1,1
"Walla Walla, WA MSA","2,352","30,775","30,645","30,549","336,237,921",844,1,1
"Warner Robins, GA MSA","3,364","73,226","73,812","73,880","795,172,645",831,1,1
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","194,511","3,151,536","3,146,338","3,149,953","58,421,146,511","1,427",1,1
"Waterloo-Cedar Falls, IA MSA","4,942","88,456","88,096","89,161","981,503,848",852,1,1
"Watertown-Fort Drum, NY MSA","2,858","40,673","40,891","41,826","422,138,059",790,1,1
"Wausau, WI MSA","3,552","71,176","71,638","71,160","834,504,315",900,1,1
"Weirton-Steubenville, WV-OH MSA","2,530","37,193","37,130","37,911","377,220,814",776,1,1
"Wenatchee, WA MSA","4,704","71,861","63,295","61,573","632,791,258",742,1,1
"Wheeling, WV-OH MSA","3,779","64,776","64,868","66,293","835,290,972",984,1,1
"Wichita, KS MSA","15,611","287,101","288,237","294,894","3,230,506,735",857,1,1
"Wichita Falls, TX MSA","3,722","57,609","57,863","57,826","573,445,378",764,1,1
"Williamsport, PA MSA","3,132","50,883","51,174","51,289","563,222,124",848,1,1
"Wilmington, NC MSA","9,550","127,542","129,485","122,893","1,390,241,923",844,1,1
"Winchester, VA-WV MSA","3,968","61,482","61,247","61,736","705,570,917",883,1,1
"Winston-Salem, NC MSA","14,186","256,804","259,164","260,654","2,966,578,705",882,1,1
"Worcester, MA-CT MSA","28,975","384,044","384,552","391,595","5,123,638,700","1,019",1,1
"Yakima, WA MSA","7,860","125,563","123,096","125,005","1,240,852,019",766,1,1
"York-Hanover, PA MSA","9,159","177,445","178,950","180,067","2,123,585,887",914,1,1
"Youngstown-Warren-Boardman, OH-PA MSA","13,116","209,680","209,068","209,586","2,115,181,064",777,1,1
"Yuba City, CA MSA","4,993","49,839","51,341","50,429","555,339,551",845,1,1
"Yuma, AZ MSA","3,224","55,846","58,481","61,635","581,157,273",762,1,1